order_id,delivery_delay_days,late_status,customer_state,review_score,review_creation_date
44ed504dda677f0c2509cf533ceffba9,-17.0,False,SP,4,2017-12-02 00:00:00
12aef789cfc998f5f44ddf27c24e354d,-20.0,False,MA,1,2017-08-13 00:00:00
8453dac90d79a1163ca3cc4399801d62,0.0,False,SC,1,2017-08-30 00:00:00
0aba4750be63d17b0b841afb6a84a629,-20.0,False,MG,5,2017-11-15 00:00:00
cdeec5de39a62045ad7edd0f00cc8858,33.0,True,RJ,1,2018-03-16 00:00:00
879877b4935ac3de514fe50c6a27d1f4,-5.0,False,SP,5,2017-10-01 00:00:00
6640f59de104f0d99080a84abb0a9bbe,-14.0,False,SP,5,2017-12-29 00:00:00
8981058485651cba8b7d9c332fd47047,-21.0,False,SP,5,2017-09-27 00:00:00
857963f443c1183582fc6386fd62ddcf,-2.0,False,SP,3,2017-10-09 00:00:00
d5a4e5577531dc95e5539e0b2bdac87d,-13.0,False,RJ,5,2017-11-09 00:00:00
5aca40f90bd2bb6a441b083a2e215d50,-20.0,False,MG,4,2017-10-20 00:00:00
cf26deeff1aac4e6219050acc80573ab,-7.0,False,SP,5,2017-09-22 00:00:00
a3378e4a292eb4e3cf114857aa9d3133,-14.0,False,PR,5,2018-02-23 00:00:00
e0940e87c03215f63faf04c6d7675616,-13.0,False,RJ,1,2017-07-27 00:00:00
d1b2c9f55fd006b37fc9502454713a97,-26.0,False,RJ,4,2018-01-13 00:00:00
62bec84b920514dd9d777e095fb5be2b,-7.0,False,BA,3,2018-02-15 00:00:00
b9a9373fc111512d93f74cbafd0d15e5,-25.0,False,PE,5,2018-02-10 00:00:00
54840a5ed7a4f22b46151119aa560fbb,-11.0,False,SC,4,2017-07-15 00:00:00
d6013e8d2272c7b600345991485badc9,-1.0,False,SC,4,2018-02-21 00:00:00
9dafa19eb6a1375cea8727c41ea74ca4,-12.0,False,SP,5,2017-10-21 00:00:00
fd28bd7a604fde40a52ee6716b971139,2.0,True,SP,5,2017-08-24 00:00:00
6c8e7fccd3a9d60db49c0264c1806ed6,-14.0,False,PR,5,2017-09-06 00:00:00
95d8bd71f03cf8df6d7258464ac993c5,-15.0,False,SC,1,2017-11-02 00:00:00
ff2d3362026397b4633ed312ffcdab9f,-10.0,False,MG,5,2017-09-30 00:00:00
7b9f5e24a87d548effb470329e3705ea,-8.0,False,SP,3,2017-07-12 00:00:00
25f1a44846759c52334309da493877c6,-15.0,False,SP,1,2018-01-12 00:00:00
ef88a4803cc4e345dc4aa9634783bba6,-25.0,False,BA,5,2017-09-02 00:00:00
bd7913296aac13e8f6ed9ef5238cb966,-33.0,False,RS,5,2018-01-20 00:00:00
4f0db42a25e38b5376a4e33b5cd42687,-9.0,False,RS,5,2018-03-06 00:00:00
59162d0a7fe62c725ed7be7259ae3224,-15.0,False,PE,5,2017-12-01 00:00:00
4ff1875e3f8c120cfe6cef2ec1aca104,29.0,True,RJ,1,2018-03-31 00:00:00
6df5b7fa93966d4105dd318883a09a41,-8.0,False,SP,3,2017-08-25 00:00:00
b405fed41fa637afcbe35298147290af,8.0,True,SP,1,2018-02-04 00:00:00
5f22a7ee1c317c6e6f25ebe122f66bdd,-13.0,False,SP,4,2018-02-02 00:00:00
1205025dd1d1757c82bc1f437bcc39c5,-35.0,False,AM,4,2018-03-08 00:00:00
e94d2aa1b4e27a13571357d326e1694d,-12.0,False,RJ,4,2018-02-08 00:00:00
d85b0457ca24686fbe089a39aab111bd,-17.0,False,DF,5,2017-08-01 00:00:00
4ac4a782aaf1ef694ffe108de8c7da1c,5.0,True,RJ,1,2018-03-23 00:00:00
31d9e006c7c94bccba8798ded8f50034,-11.0,False,DF,5,2017-12-02 00:00:00
91f773f9e0ac13fce1ee51a83ded4b02,-12.0,False,PR,5,2018-01-25 00:00:00
e1672b092e2a9b65547387642a209145,-20.0,False,SP,3,2018-01-23 00:00:00
81111cf83100722b6a554323c86a10b8,-9.0,False,CE,1,2018-02-28 00:00:00
3559b64f2a9eac5b40b2951f7a594dee,-12.0,False,SP,1,2018-01-28 00:00:00
f4371828f48e2b5080d079e60138f149,-7.0,False,SP,4,2018-03-13 00:00:00
7afb8d408d72272d7353f90ec6870d5e,0.0,False,SP,2,2018-03-27 00:00:00
7a1309150f5d32c660989e9fc5dbcbc4,0.0,False,PR,5,2018-03-20 00:00:00
5e17b70632f7a50b36f6601b955c9091,-17.0,False,SP,5,2017-09-27 00:00:00
da5ab50c359023c436f7965980c2470a,-26.0,False,RO,5,2017-12-29 00:00:00
7d2d231c0b3abb985ed020ffa3acf300,15.0,True,RJ,3,2018-03-25 00:00:00
05c163d46637e5c0c23a0075dc1c854c,-15.0,False,ES,3,2017-07-20 00:00:00
283b742fe68780cce8df4470d11ac981,-17.0,False,BA,5,2017-08-29 00:00:00
81fe59dfdb8538cc9b604380742323e4,-13.0,False,SP,4,2017-07-22 00:00:00
0cae0419c5938004fa8b8dba302552d1,-14.0,False,MA,5,2017-07-22 00:00:00
d582719e4c601c4654de3f18049afd59,-5.0,False,SC,5,2017-12-08 00:00:00
5342d918c42e56be9a2f0f272c3fe39b,-16.0,False,PE,5,2017-08-30 00:00:00
6b19e991d45af8acd0fc9c7c2208f7ff,-9.0,False,RJ,5,2018-02-15 00:00:00
ef30a80a52425b419de68e25624a8a9e,-15.0,False,SP,5,2017-12-14 00:00:00
1f75896433c52bab7768b5bb83830b2b,-16.0,False,SP,5,2018-01-04 00:00:00
4180b8cf37c71c6a654dcf1623a5ca54,17.0,True,RJ,1,2018-01-18 00:00:00
07c04599729da94f8aeb0974035ac307,-11.0,False,SP,2,2017-10-14 00:00:00
461db8ff8e4b904c586c0547afe2b8fd,-15.0,False,RJ,1,2017-07-27 00:00:00
3a5ea246a74d3839864f0f2f49585663,-10.0,False,RJ,3,2017-11-28 00:00:00
faa0bc258daa11bbbcc1797a59d3996f,-13.0,False,RJ,5,2017-07-13 00:00:00
10baace34a8f00b9b8a872d49d897fc9,-17.0,False,PI,5,2017-09-09 00:00:00
9e2554cc1c65d31fec92397a1d6b7b78,-9.0,False,SP,5,2017-11-22 00:00:00
74da3383cde17137b2241e3b7e40c78b,-25.0,False,SP,5,2017-10-14 00:00:00
63c303bbfc61f7fea7c12039a331617e,-11.0,False,SP,4,2018-02-09 00:00:00
57fd8fedd552dd174321576bd4df11ad,-13.0,False,SP,5,2017-08-24 00:00:00
3463c5474c21c4b02543cb5e9607f4e3,-21.0,False,RS,5,2017-10-10 00:00:00
d715a52ed67662a1f4fc1d94e68b2ff0,-56.0,False,RS,5,2018-03-06 00:00:00
4f0c82eab94eb2ea093382969dfe6949,-10.0,False,SP,5,2017-08-26 00:00:00
837d0f47af4d0d6a1e3fc98603bd48ec,-9.0,False,SP,5,2018-02-28 00:00:00
5d586b9ec73856b3d60e387282a1294f,-7.0,False,SP,1,2017-07-26 00:00:00
77398a0f3a4c177f2c4c7010abb1d9d9,-4.0,False,SP,1,2017-08-01 00:00:00
cd466631c2bd74fbc4e744b131819ea5,-6.0,False,SP,5,2017-10-27 00:00:00
81f0ac6df4dc86fd79d0ec097d0d4403,-6.0,False,SP,3,2018-03-09 00:00:00
ee9678be9e885ce633a1ba9aabe35245,-3.0,False,RS,5,2018-03-03 00:00:00
6c51f58aa6e93a65c7002b68ba2806cd,-9.0,False,SP,3,2018-02-26 00:00:00
fe752108fc4e35deba17eca323635246,-21.0,False,DF,3,2017-12-29 00:00:00
ee97923b6c1439e110fab51fb70c78b9,-5.0,False,SP,4,2018-03-02 00:00:00
924d7c4505c90dd9c3a4ab2c3c5daa15,-8.0,False,SP,4,2017-11-09 00:00:00
8d66e7c32beb75dd7515b4fb86b98988,-13.0,False,MG,4,2018-02-07 00:00:00
7791d87e3629a61832a9cee326042181,-13.0,False,RJ,4,2017-10-11 00:00:00
f3c69e6269c6f234b356b832442c1621,-18.0,False,SP,5,2017-12-30 00:00:00
aa55555c927df6a9f421ab6fab013656,-8.0,False,RJ,4,2017-09-26 00:00:00
7b905861d7c825891d6347454ea7863f,-20.0,False,MG,5,2017-08-24 00:00:00
c12658dc350b49b1970455764f1137f3,8.0,True,SC,1,2018-03-23 00:00:00
55f72a4c8e4ca95e4ffdd60cbbec8c68,-11.0,False,PR,5,2017-12-09 00:00:00
0b0448ca144af06370f09b67224e0eec,6.0,True,SC,5,2017-12-19 00:00:00
96441f25ae3571bffdceb39da1ae7f00,-5.0,False,RJ,4,2018-03-23 00:00:00
b94e0a48d1692a46852bfce35ac0bea9,-10.0,False,SP,5,2017-11-14 00:00:00
b599b60a3fa09e7a4003eb264aa99a07,-11.0,False,SP,5,2017-10-15 01:00:00
30189c9fc2174b8677dd06fda47c097a,-6.0,False,SP,5,2017-12-17 00:00:00
686167f2fe956e81a6bbf02cf8885516,-9.0,False,RJ,5,2017-11-02 00:00:00
609bcd7c044347e6a61d3b1ad38a2838,-17.0,False,MG,5,2018-01-10 00:00:00
64961856ac3ecffc69c5714564e17d39,-5.0,False,RN,5,2018-01-26 00:00:00
f273dcf7249af785e126a1e8a9ef5835,-2.0,False,SP,5,2018-01-04 00:00:00
aabde6ea676d05113f63f0de161b761f,-14.0,False,SP,4,2018-02-08 00:00:00
672b229b951f5c0e6a574808b406bd53,-11.0,False,SP,1,2017-07-11 00:00:00
e6876b2ac1419a0cfe338aa1988dc787,-12.0,False,SP,3,2018-02-15 00:00:00
784d141a794f0e73cc3c9ed3b6efa3ec,-25.0,False,RJ,1,2018-01-12 00:00:00
b4db538b7e17b5575cfdc4566a7f36d6,-29.0,False,SP,5,2017-07-27 00:00:00
23f914da359b3f7854035b766fcbde02,-13.0,False,SP,5,2018-03-16 00:00:00
1d144d26ac5d54930d851aebfe6889e4,-11.0,False,DF,4,2017-12-29 00:00:00
34f1e1534ff3a9055146407b5fc8e790,-6.0,False,SP,5,2017-10-01 00:00:00
8391a032db0a71458e548af0b6e9eb8e,-10.0,False,SP,4,2017-10-01 00:00:00
227d9fcfc9f51432d5ad2898364eafff,-12.0,False,RS,5,2017-09-15 00:00:00
2bc74c35ed9306f5b5349454f3fbf321,-15.0,False,MG,4,2017-12-15 00:00:00
87353bde98ae9505ac21bf4bc21b5d74,-17.0,False,PR,4,2018-02-24 00:00:00
ecacec879cf5892cc982fa6415e60371,-16.0,False,SP,5,2018-03-06 00:00:00
4879882eaf1d5027d4abb2f571df499c,-17.0,False,SP,5,2018-02-03 00:00:00
036ff362f1e7465c0ecad8f54b2e6c06,-19.0,False,SP,5,2017-12-31 00:00:00
bf0cfc6928237115c830c949a774dc53,-2.0,False,MG,4,2018-01-04 00:00:00
a2a14c3ce5305a2e20126dac4cd05a1b,-12.0,False,SP,1,2018-03-10 00:00:00
dd4b9b281b3184e347d861b12e4d617d,-7.0,False,SP,3,2017-09-28 00:00:00
592c655cc28e7b2331c58a5db83c2793,-12.0,False,SP,4,2018-01-20 00:00:00
a57dcda5c9de217af977a92cd6168b3d,-7.0,False,SP,5,2017-08-11 00:00:00
0e622d371212819a199d533eafd7e4c3,-15.0,False,MG,1,2017-12-08 00:00:00
ff9424310808d51de01b5e582c829336,-4.0,False,RJ,4,2017-12-13 00:00:00
c71b55238f1b3f73eedf2cd06c62e959,-9.0,False,RJ,5,2018-01-31 00:00:00
8365dc5dc298b24c2dfa22b90c5df20e,-20.0,False,PR,5,2017-10-05 00:00:00
bfcf0485f27b28982b084d1d0a4c34f0,-4.0,False,GO,4,2018-03-06 00:00:00
38e958945f54389c7d61cfee471b475f,7.0,True,RJ,2,2018-03-24 00:00:00
2307f3782fd14d75b1098608959769ff,-8.0,False,SP,5,2018-03-06 00:00:00
d8480a959e66ee2eb4420d02a097be49,-16.0,False,SE,5,2017-11-15 00:00:00
0f3a5047f59b6a2df32f4471eedb41c5,-10.0,False,SP,5,2017-11-08 00:00:00
dd1f137079393e8232e68722122b8716,-23.0,False,SC,5,2018-01-09 00:00:00
4fa9bcd761fc05ff16003d340c907acc,-12.0,False,MG,5,2017-11-18 00:00:00
8b97abc734f59ea448e08b7e84695fbc,-17.0,False,RJ,5,2017-07-26 00:00:00
6ca2f0c1ba04fa2c59259ccaf7e0c44d,-14.0,False,SC,5,2017-10-28 00:00:00
a1baee3abc3766bff428abf6a20186f4,-22.0,False,DF,5,2018-01-05 00:00:00
29cf7109ebb328f37a4c757bf8104827,-7.0,False,SP,5,2018-01-27 00:00:00
8ed2e158bceb31356405b9ac8a67ee0f,6.0,True,AL,1,2018-03-23 00:00:00
60c6e004c97f71ef213a3e080068e790,-7.0,False,SP,5,2017-11-21 00:00:00
34be06fa6e60f24cfb03b4b2303d9861,-6.0,False,SP,5,2018-03-16 00:00:00
3c79b868b9b049326ad7439c20e3a812,-12.0,False,SC,3,2017-09-30 00:00:00
cefe510f726c2a8d6a5f0a8a515ebf50,-11.0,False,MG,1,2017-11-04 00:00:00
bb826b56d55ad8b42a01591762024f17,-14.0,False,RS,4,2017-09-27 00:00:00
7b9e72dad7b74f9bc089a7c543d90061,-8.0,False,BA,4,2017-10-10 00:00:00
52008998ed11bdd670e60f49dd40935c,-18.0,False,RJ,5,2017-10-03 00:00:00
3a55ac3af25e4b295c861a2382e0afcf,-1.0,False,MG,4,2017-12-15 00:00:00
ddec8781012135eae3bc327d84072388,-15.0,False,RS,5,2017-09-26 00:00:00
d6a41a84e4678642f3d747326570ce4d,-3.0,False,RJ,1,2017-08-09 00:00:00
0a5a2c824e893eb66abd0d869f6c45e6,-14.0,False,RJ,4,2017-09-06 00:00:00
b8363d01d95d576ce95a9283c6e12edc,-15.0,False,MG,5,2017-12-28 00:00:00
73b1e5c9d05c96ee6d19a6bf2f79e2d0,-1.0,False,RJ,5,2018-03-06 00:00:00
f988c07fa4d593fb4b01e5990cb51c6b,-13.0,False,SC,5,2017-11-10 00:00:00
376e3ec5ba640fed451c34c6828c852e,-8.0,False,SP,4,2018-01-04 00:00:00
2baebe65c04491d526afff8c7b67703c,-14.0,False,SC,5,2017-12-01 00:00:00
b143963118349f3cb009f7af2e5e04df,-18.0,False,CE,4,2018-01-12 00:00:00
b22d5e326467a7e6ce236f3bc54bfde5,-12.0,False,MG,1,2017-11-26 00:00:00
2b6eacbae341dd75d4c44babb566be08,-13.0,False,MG,5,2017-09-15 00:00:00
8b0f296c3900fc6945e8536812a789c0,-15.0,False,SP,5,2017-12-08 00:00:00
2eb519d713a6e605650dd4bd730c17d0,0.0,False,SP,5,2017-12-15 00:00:00
468bd6899c762e315ec2a00f6d936b8d,-1.0,False,SP,5,2018-03-09 00:00:00
dda8f75fb8054c3ca6c30c815b3afa62,-9.0,False,SP,3,2018-03-18 00:00:00
9f858808ec5a86b30a41acb6dd729b45,-18.0,False,SP,5,2017-07-22 00:00:00
1c9de8c33db00893baeef2b9d1035bc7,-9.0,False,RJ,5,2017-10-17 00:00:00
ff2d29f5e9893f6157d8fa1cce0278d6,-7.0,False,RJ,5,2017-09-23 00:00:00
12c53179c03899ca06bc5d368995a21f,-7.0,False,SP,5,2018-03-16 00:00:00
a96e2225313364ff034785d66ffc89ff,-12.0,False,SC,4,2018-01-26 00:00:00
816712dda4284eedabcbdf0f9deb1b71,-12.0,False,RJ,3,2017-08-19 00:00:00
b22f89f8305cb013c41a2865c9c59d6d,-18.0,False,MG,5,2018-03-30 00:00:00
ed58aa22f4aad849189015b374336629,-14.0,False,RJ,2,2017-09-13 00:00:00
8acda261d8c76b3206d9cb5279d0a18a,-16.0,False,RS,4,2018-01-24 00:00:00
a5c29e65ba3d6d39d26e1e989f10f798,-12.0,False,RJ,4,2017-10-20 00:00:00
53e4afb03a9d1fd1346cb3536d79d326,-8.0,False,SP,5,2017-10-06 00:00:00
281e6230f2de05d273019e23988c6496,0.0,False,GO,4,2017-12-20 00:00:00
933b71c1c72e9ca1d118e9d30bd0706c,-9.0,False,SP,4,2017-08-17 00:00:00
1a4ed278e4797230fbc18916eb8e8dae,-17.0,False,BA,5,2018-01-30 00:00:00
4808bac50299cd731a53c8c9f38c9a96,-6.0,False,SP,5,2018-01-26 00:00:00
02f4ae2225612fe9e42562a8e1f466b3,-19.0,False,MG,5,2018-01-18 00:00:00
144c41d3111c8d2b0bdbf9232f2e0a78,-20.0,False,MG,1,2018-03-14 00:00:00
a10f8134732c1979eea697d926498112,-10.0,False,MG,5,2017-11-15 00:00:00
67a3eb1dd398761dcbd4773e7d811cf6,-8.0,False,RJ,5,2018-03-05 00:00:00
c7fcffa49558768b02ee67ce65140cc1,-11.0,False,SP,5,2018-03-03 00:00:00
9bfc2f3d9f6bdb2f0222e3220a7385f6,-10.0,False,ES,5,2017-11-29 00:00:00
c5b1ef77615cee7daa652c2184250171,-12.0,False,RJ,5,2017-12-06 00:00:00
26047a1aef2518e6b2d19aaac4cc1520,-9.0,False,SP,5,2018-02-27 00:00:00
58091d2b77a13202800dfb2a00879f51,-10.0,False,MG,5,2018-02-06 00:00:00
f84e156e1671129eb01e38a679129538,1.0,True,SP,5,2018-01-20 00:00:00
35b69c976146412e632585ca8260da83,7.0,True,ES,2,2018-03-31 00:00:00
4c99aea96d822de4754f48ea13031c33,-6.0,False,SP,5,2017-12-02 00:00:00
f49de64f8655abdc94a86603570e10ec,-21.0,False,PR,4,2017-09-28 00:00:00
33e70b1305003580be0b34472acce620,-7.0,False,RJ,4,2018-02-16 00:00:00
791ce20aa4827ff1e05a8139eb1810b5,-12.0,False,SP,4,2017-11-26 00:00:00
81ec112622b72e497169430ffa735f61,-11.0,False,SP,5,2018-03-13 00:00:00
63ac25fa7a6efd7b94ace6adbb54b431,-15.0,False,PR,4,2018-02-07 00:00:00
9b402354813f3cab904867d9ca2dfc92,-12.0,False,RJ,5,2018-03-03 00:00:00
0224d4ce99f4262f9554d248dfad743c,-12.0,False,SP,3,2018-03-22 00:00:00
7bb345539ace4f961167f1cf740679eb,-8.0,False,SP,2,2017-12-12 00:00:00
55a9c84ae1f73c6a9d0bbcbf5da26e2c,-25.0,False,SP,5,2017-10-17 00:00:00
f813be1cdc38407e8e55a3ff18509b8d,35.0,True,CE,3,2018-02-07 00:00:00
90ec36af71b9d7450e0db5083efc90fe,-3.0,False,RJ,5,2018-02-28 00:00:00
08204559bebd39e09ee52dcb56d8faa2,-21.0,False,RJ,5,2018-01-20 00:00:00
4cfd544260e7e5a3f69c95e9156f5f12,-5.0,False,PR,2,2018-01-07 00:00:00
01ae5e4c5d2549f7c05000a2f5856c28,-8.0,False,RJ,5,2017-11-17 00:00:00
faeb0ac7f6e1480f3dd14e5cd802dc8a,-3.0,False,RJ,1,2018-02-07 00:00:00
3acdc95f43a4fb6a00019abc9e3bfe28,-12.0,False,DF,5,2018-02-22 00:00:00
3c5133a035fd70adf2f7023fafd01d8a,-21.0,False,MT,5,2018-02-03 00:00:00
0901941512e5bef7c9fb39452262234d,-10.0,False,ES,5,2017-10-25 00:00:00
ed9e4b8509d37b7dd87c23fb4cc69452,3.0,True,ES,3,2018-02-08 00:00:00
d6b40eecfed664621ea3e0076d2a58aa,-9.0,False,ES,5,2017-10-19 00:00:00
9b75fa68354ea9cd02695d002b82b109,-13.0,False,RJ,2,2018-01-19 00:00:00
8a4d61d2b56495312a357a36c4e67d83,-19.0,False,SP,4,2017-12-29 00:00:00
9ca0824f0707d393f343607db317b6d1,-12.0,False,MA,4,2017-10-14 00:00:00
189ed3ed53bacad70ac9471176b0f26c,-8.0,False,SP,5,2018-03-06 00:00:00
f5b582be9c6e306e36009285ca71038b,-12.0,False,MG,5,2017-12-07 00:00:00
b41304e99b5c1abf0181ee31c8b17146,-9.0,False,RJ,4,2017-09-14 00:00:00
c85fdce6723ece9066d59f3a049c683d,-11.0,False,RJ,5,2017-08-08 00:00:00
061f2692f309a270bc04537e0a2508bb,-17.0,False,SP,2,2017-12-11 00:00:00
8bb61c38933e53a46312713c209dee29,-11.0,False,SP,5,2017-12-19 00:00:00
404ae63d165e7de5dd0bade9787b50c0,-14.0,False,SP,5,2017-12-05 00:00:00
e78e6c2d9d913cda60562cd825c90374,-17.0,False,SP,2,2018-02-03 00:00:00
12a4d385bfae33140c65d031ed0d0c50,-22.0,False,SC,5,2018-02-09 00:00:00
8e69421c91f6d0c452894b190de0d321,-3.0,False,DF,5,2018-03-17 00:00:00
3ddc07d7669b7ee4d1741132ae14302c,-7.0,False,RS,4,2018-03-01 00:00:00
0607f0efea4b566f1eb8f7d3c2397320,-147.0,False,SP,5,2018-03-10 00:00:00
b8b3f1a93f6899699c4cfab3f0cb85e0,16.0,True,RS,1,2017-10-01 00:00:00
eb1cb17937178982a34f2ffe226ae11c,-15.0,False,RJ,5,2018-03-01 00:00:00
1acffcfbb35247b9d15611ce0fe50460,-8.0,False,ES,1,2018-03-16 00:00:00
5be2150d1f3d2a7917c0a7b4ba74c93f,-15.0,False,PR,5,2018-01-12 00:00:00
da6d11c2027b52e35bf5089247eddd4d,-14.0,False,SP,5,2018-01-23 00:00:00
e945c3f59acc1ba64d8c876ba137c938,-13.0,False,SP,5,2017-10-20 00:00:00
2cf54503d7592a2554d8b5b2fc6902ff,-7.0,False,SP,5,2018-02-20 00:00:00
718260f4f9c54fa6e56cfc5d2389e563,-19.0,False,PA,4,2018-01-06 00:00:00
e5faf44e4252434f1b561aa34e1a9ab3,8.0,True,SC,2,2017-12-22 00:00:00
a50966cf1b4f30449fcd368e0041af99,-14.0,False,PE,5,2017-11-22 00:00:00
afcbcc62e1ddbcad592c172eb3e409cb,-15.0,False,MG,5,2017-07-27 00:00:00
93fafdfa3d4b1b6728b7394782752120,-17.0,False,SP,4,2017-08-26 00:00:00
7f0cc9a8528cca2dc63cddba3940474f,-12.0,False,RS,5,2017-07-29 00:00:00
280fcdddcf237df99402868a09cf8f0b,24.0,True,MG,4,2018-02-16 00:00:00
771416ca662aedf861b2d6898e2be7dc,-9.0,False,RJ,4,2018-01-04 00:00:00
cfec47e9c352e173e3a3fa663467e6ca,-12.0,False,SP,5,2017-12-02 00:00:00
fc2010beb548588d1543ca8adaa132ba,-11.0,False,MG,5,2017-11-08 00:00:00
9f15e7cf61018edf0f17edb4c4d77b5b,-8.0,False,SP,4,2017-07-18 00:00:00
264d1f3efc32d8d8243d16c9a582a0b7,-9.0,False,RJ,5,2018-03-18 00:00:00
f07b0af882cdeef616def36fd78fbb23,-15.0,False,RJ,3,2017-07-25 00:00:00
1e83365a2599c645e08374e7b16558e6,-21.0,False,SP,3,2018-02-01 00:00:00
f319682858b7521e6b6ed7979bef72a8,-2.0,False,SP,5,2018-03-28 00:00:00
b7fd5d833fed053c23020ca5b793e6de,-7.0,False,RS,4,2018-01-10 00:00:00
c6657be5ece0d6d8475923eabe5b65e7,-20.0,False,RJ,5,2017-12-29 00:00:00
023dced8c25f743c5fdcf14edabac7a8,-9.0,False,SP,5,2018-03-29 00:00:00
b0ca5afc6c53a1b2bd7c6af809913f9e,-11.0,False,SP,5,2017-08-12 00:00:00
47cdfa4d3f0ebffd3064a5a7f1a1a901,-18.0,False,PE,5,2018-02-27 00:00:00
68a12bb95639602e21788f55c752857f,-8.0,False,SP,5,2018-03-30 00:00:00
a76c04c041ff4afb92ba60bc6385d8e6,-28.0,False,RJ,1,2018-02-28 00:00:00
a323cb5c6d384a77b825dd05d1d3c843,-20.0,False,MG,5,2018-02-02 00:00:00
496ed3d2f9bcb86cb243f5e9fe1627e5,-15.0,False,RS,5,2017-10-06 00:00:00
095eb530e061e441f8ad27b2c8ca549f,-18.0,False,SP,4,2018-02-18 00:00:00
d7b4654d3ca41a3b97437da02dff3df0,-17.0,False,PR,5,2017-11-15 00:00:00
74ba3677f15f456d0cf9f7081f3b1f30,-17.0,False,PR,5,2017-08-01 00:00:00
9f484bd34c118fb45ac92da12aa484bc,3.0,True,SC,5,2018-03-18 00:00:00
21427785ea63ce9a9fa59a41a32fe78b,-6.0,False,SP,4,2017-11-25 00:00:00
77b27c29ab339345ecc7678db3e23049,-7.0,False,SC,4,2017-11-18 00:00:00
8fdcdb0ae93912af54bc9e0ae5e1545d,-24.0,False,SP,5,2017-10-04 00:00:00
633d11c167d250fec5c37f8568ac6e80,-11.0,False,SP,5,2018-01-23 00:00:00
a7e2a9bcafab99efcc6c6c20523fa47d,-13.0,False,SP,5,2018-01-24 00:00:00
ab4f963cf3f826eda5b1b000a7af4de8,-7.0,False,SP,5,2018-03-20 00:00:00
55a8deb1ea82e104b019fa982402c685,-3.0,False,SP,5,2017-12-05 00:00:00
41f1c1e22e7befb68bd39a783477ffb2,-8.0,False,SP,5,2017-09-21 00:00:00
07983cb4fc401b8663874432b9b14124,-1.0,False,PR,4,2018-03-27 00:00:00
b8a64156dccb910f2ed2aaf65e6cc5af,-11.0,False,SP,3,2018-03-09 00:00:00
8bce18fa222d49626263bbbf2413fcca,-2.0,False,MG,4,2018-01-03 00:00:00
d242fb417c35b6973c20dfab0514f8a1,-7.0,False,MG,1,2018-01-30 00:00:00
a2360f80888ccaa4da649c8d63001de6,-8.0,False,SP,4,2018-02-22 00:00:00
5ddf0e8fc807d25c638fe981189bb8db,-7.0,False,SP,5,2017-09-12 00:00:00
341ec2709ac1eea8f492c24d31a06942,-1.0,False,PE,1,2018-01-10 00:00:00
04ffe5a8a70cc5dd6a00b68fd6c905e7,-1.0,False,SP,4,2018-03-13 00:00:00
e8cf1ea2e67a4904539450c50755d2ef,-13.0,False,SP,4,2018-02-08 00:00:00
7f4e9dd947b8c7493391930878e8b778,-20.0,False,MG,5,2017-12-20 00:00:00
10d9e0700d28a9c502e7d81473bb2224,-18.0,False,SP,4,2018-02-16 00:00:00
00259a44fcad3fc0474329e925d14fc3,-18.0,False,MG,4,2018-01-05 00:00:00
15040f094b4f4a45a4d885dd036842af,-7.0,False,SP,5,2017-09-30 00:00:00
416b0ed65ba7a348e1041689147debd1,-10.0,False,MG,5,2017-08-23 00:00:00
6906fe84ef6a10af6e321d71c7b46ed9,-8.0,False,BA,1,2017-12-05 00:00:00
196dbe48685e509293d3214cc1872d3e,-8.0,False,ES,5,2017-08-08 00:00:00
6395c11fdc51e30e0c7e7739359d0b1f,-11.0,False,ES,5,2018-01-27 00:00:00
62fd4c233bdcfa43057b8a4810a855eb,-8.0,False,PR,4,2017-07-20 00:00:00
c21f62eab437a5529f7dd3076e7da0e4,-10.0,False,PA,3,2018-03-06 00:00:00
5a9a959af722c04f7691c01c88736170,-16.0,False,SP,5,2018-01-16 00:00:00
d45738e3173a63ac6deeaa1b2168314f,-9.0,False,SP,5,2017-09-19 00:00:00
bfe45a2590b88a391d11454e70a7d984,-11.0,False,SP,5,2017-12-08 00:00:00
a884ca2f4a01c613d72df08dc851755a,-12.0,False,PR,5,2018-03-02 00:00:00
b7c31842ba974282794a900f7913fab2,-13.0,False,SP,5,2017-07-19 00:00:00
7d04189e83c072cfdde15bcd1deaa23b,-10.0,False,RJ,4,2017-07-19 00:00:00
4f591c77d914c5f445f3f1165d015080,-6.0,False,RS,4,2017-11-17 00:00:00
e8bd6a70539a3b4888a2b8dd053b470d,-15.0,False,TO,5,2018-03-23 00:00:00
9a9a504bd8c303044422d2ca234992d1,15.0,True,RJ,2,2018-03-07 00:00:00
984c19cef3db5bdf9a997ddf67f616ce,-14.0,False,SP,4,2017-10-06 00:00:00
ba1415261e29b897a230549d83bde015,-11.0,False,MG,5,2017-10-20 00:00:00
6ff141fe62e2b21c5ea927582cf9be61,-6.0,False,SP,5,2018-03-07 00:00:00
05ec7d4c58b47c6c3249400c512851b2,-15.0,False,SC,5,2018-01-04 00:00:00
028f5779c98e7df5dc803824bdaae40b,-11.0,False,SP,5,2017-11-04 00:00:00
c906d290e52be53ab891c3e09074a9d9,-14.0,False,PR,3,2017-10-07 00:00:00
78ab4aa72ce2e7bb7b0ff0d2701253b3,-16.0,False,MG,5,2018-01-10 00:00:00
